llm,composition,es_mae,atc_mean,atc_std,atc_max,atc_q10,atc_q25,atc_q50,atc_q75,atc_q90,atc_skewness,atc_kurtosis,atc_se_sum,atc_nll_avg,atc_nll_max,atc_nll_sum,atc_lntp,atc_mtp,atc_ppl
qwen3-4b,gpqa-test+scibench-test+theoremqa-test,0.1721270821419284,0.11870309660042284,0.10125610563474437,0.06647776824508096,0.08930197559001382,0.1094655935777086,0.1340630225007916,0.13547822576102542,0.11733999444302194,0.16636633340984308,0.17378428164919427,0.08062961355542379,0.12164499989854742,0.08027621516465955,0.07696017635314034,0.07176212310904975,0.08027621516465955,0.12164499989854742
qwen3-4b,gpqa-test+livemathbench-test+scibench-test,0.2273455576378379,0.13472550477909193,0.11123670529445155,0.06808913879922643,0.09716651515854079,0.12043599846784855,0.16206499793483564,0.1688253112113926,0.13746588488732264,0.20663728229735812,0.21268021891624617,0.07783297370371278,0.13692756881677823,0.09776939840337505,0.07857400177231488,0.07034510934167357,0.09776939840337505,0.13692756881677823
qwen3-4b,gpqa-test+matscibench-test+scibench-test,0.2323438252348538,0.14451905081126745,0.11939548692453883,0.07440446600572063,0.11229026773966058,0.13039703327041133,0.18032149912949422,0.1836348285314626,0.1494099873595403,0.22510904821193414,0.23553921086139837,0.08247959199183615,0.1455822299388841,0.10327744236128814,0.0841135213010386,0.07264293278544809,0.10327744236128814,0.1455822299388841
qwen3-4b,gpqa-test+livemathbench-test+theoremqa-test,0.1891218994302534,0.08865983412987255,0.0820854091943459,0.06790976461505124,0.09877482480957626,0.12196511180076759,0.1279099242463933,0.10338435563246566,0.09264677051238354,0.1189352263938153,0.11824659371583512,0.09099230014117766,0.09008670718386957,0.07120038124772564,0.08892232047108872,0.0903867709064122,0.07120038124772564,0.09008670718386957
qwen3-4b,gpqa-test+matscibench-test+theoremqa-test,0.1699903551735666,0.11687574451458498,0.10235965651826406,0.06486966825611466,0.09757368174688702,0.11053349825312635,0.13516776453544527,0.1372841143782726,0.11781162754596997,0.16799824929538304,0.17572367597887867,0.0814591823360319,0.114218294098783,0.07912943131435851,0.0817765282432879,0.0783088523943722,0.07912943131435851,0.114218294098783
qwen3-4b,gpqa-test+livemathbench-test+matscibench-test,0.2470341272488889,0.12412372611521158,0.10772370231613718,0.06410586213560196,0.10302311612217205,0.1237074952396228,0.15190520154912518,0.15905482713287594,0.13087326702461333,0.19907477275569402,0.21008645597394385,0.07972546607594534,0.1295088813396988,0.08674929827429656,0.07891323107710044,0.07481047811000566,0.08674929827429656,0.1295088813396988
qwen3-4b,livemathbench-test+scibench-test+theoremqa-test,0.1744229501842992,0.13377924696768995,0.11177365944588949,0.07285938734148403,0.10312624139975005,0.12320128301894602,0.16540402693178755,0.16791857073022956,0.13755647939077195,0.19821359611369105,0.2119701740077291,0.08310663356910378,0.13835869721508132,0.10476568551032377,0.08526489062206584,0.07918176250657245,0.10476568551032377,0.13835869721508132
qwen3-4b,matscibench-test+scibench-test+theoremqa-test,0.1775855681201971,0.14167466963463463,0.11591697347100807,0.07800121122733279,0.11298134211720898,0.13489918589589536,0.17717352401736738,0.17845979160946196,0.14442256608428955,0.22038861601188345,0.23265392124826553,0.08794653102617152,0.14414330564206762,0.11049770024886266,0.0899617854610468,0.08334465350771096,0.11049770024886266,0.14414330564206762
qwen3-4b,livemathbench-test+matscibench-test+scibench-test,0.2556302475766455,0.15767569945021692,0.13440668462786023,0.08349067150394392,0.12297942019664107,0.14953121715565507,0.1985072150614762,0.20074102611059425,0.1621346929921132,0.24155751445875967,0.258274068698534,0.08811358708428904,0.15714673012356523,0.11348915213479924,0.09069758618852355,0.08109863251825977,0.11348915213479924,0.15714673012356523
qwen3-4b,livemathbench-test+matscibench-test+theoremqa-test,0.1728208954419618,0.13070811074399336,0.1089237699713553,0.06777166043763667,0.10581753766585504,0.12842165711754178,0.15481425889425943,0.15969276706181498,0.13257701364974986,0.19829255988043637,0.21088202934145528,0.09275030611923733,0.13461940416564025,0.09534201173301932,0.08998816070013824,0.08347455681893631,0.09534201173301932,0.13461940416564025
qwen3-4b,gsm-test+gsmsymbolic-test+mathhendrycks-test+svamp-test,0.1911997753485445,0.10867505193173221,0.09505902160299289,0.07404110574368002,0.09158971385069181,0.12227291355484482,0.1502779201151358,0.12465555549348792,0.09860920652138272,0.14434060547261449,0.14649755073763002,0.09208554219897047,0.10885708897347798,0.08121421317534616,0.09372828505777464,0.08577880276245595,0.08121421317534616,0.10885708897347798
qwen3-4b,gsm-test+gsmsymbolic-test+olympiadbench-test+svamp-test,0.0816223173332895,0.10250179925424308,0.09338277876805368,0.06981402088950965,0.08159761420335214,0.11650696030230281,0.14355995896526308,0.12097286326390137,0.09778650137534654,0.13523067357539098,0.13606631300757616,0.08630890981972508,0.10339651930751075,0.08058675873552124,0.08528058401625946,0.07819129543450842,0.08058675873552124,0.10339651930751075
qwen3-4b,gpqa-test+gsm-test+gsmsymbolic-test+svamp-test,0.1313752316112477,0.11034426784953974,0.088550698669974,0.06818411462446561,0.08136409471754198,0.13262053562229623,0.15908801311843943,0.13403021229579615,0.1004428646234415,0.15276805357593176,0.1550564538982207,0.08312795595970282,0.11265799641888827,0.07143182461230492,0.08543170099854402,0.07696521130481024,0.07143182461230492,0.11265799641888827
qwen3-4b,gsm-test+gsmsymbolic-test+scibench-test+svamp-test,0.1114273224757976,0.09005950450574149,0.08957146330745097,0.08243924402115936,0.09224814584127877,0.1021300594371268,0.1259715197719547,0.10599470847620278,0.09161631007730094,0.12094668881448886,0.12493690673399711,0.09926418592152864,0.09483596755766295,0.08203673490245744,0.09989605433165501,0.09073160947081085,0.08203673490245744,0.09483596755766295
qwen3-4b,gsm-test+gsmsymbolic-test+svamp-test+theoremqa-test,0.1567808234651724,0.10612637007109346,0.09136191552257286,0.0743074871868932,0.08559889649861821,0.12172991065586121,0.15000602194407284,0.12773043045161897,0.09633447400371982,0.14252397541948633,0.14309768553781962,0.0885787148897335,0.10475279929452316,0.07350582334296586,0.09101710208690043,0.08703840376810454,0.07350582334296586,0.10475279929452316
qwen3-4b,gsm-test+gsmsymbolic-test+livemathbench-test+svamp-test,0.1537875205875194,0.10021969881694962,0.09528542529926295,0.0672517573476272,0.08221294279730677,0.12815070658731864,0.15576972634253355,0.13422265749830492,0.09810676749699246,0.1490797092568898,0.1490464400593097,0.09295436495781668,0.10751140490726344,0.06755002180194192,0.09245325311919353,0.08635098346248408,0.06755002180194192,0.10751140490726344
qwen3-4b,gsm-test+gsmsymbolic-test+matscibench-test+svamp-test,0.0873921381507479,0.09426693482271839,0.0924165897997525,0.07875699842239403,0.09456637591529088,0.10027619140699469,0.1270427210457448,0.10738882093225169,0.09419092868496659,0.12221227944825612,0.12505911849194282,0.09556711514555953,0.09876387869928133,0.08503820415795336,0.09597451105821693,0.08831937958032086,0.08503820415795336,0.09876387869928133
qwen3-4b,gsm-test+gsmsymbolic-test+mathhendrycks-test+olympiadbench-test,0.0898204869479874,0.1038531083175424,0.0965713076689924,0.07531065891222913,0.09297575850836552,0.11422379606044863,0.13729607885818967,0.11854322055558852,0.10087399075297925,0.13350779517357675,0.13570858307972736,0.091878798327894,0.10225488542958536,0.08560659056163096,0.09148101399067671,0.08112697464467862,0.08560659056163096,0.10225488542958536
qwen3-4b,gpqa-test+gsm-test+gsmsymbolic-test+mathhendrycks-test,0.1209577021181817,0.10681876755814783,0.09156093249144037,0.07017170311632603,0.09345370505336281,0.1273178951653752,0.14859141217862787,0.12536993779253644,0.09784525619095578,0.14597034365911044,0.14736753568925068,0.08556407377074131,0.10836035503363335,0.082521290540243,0.08542727613610294,0.07270742921210681,0.082521290540243,0.10836035503363335
qwen3-4b,gsm-test+gsmsymbolic-test+mathhendrycks-test+scibench-test,0.1089022382808346,0.09586108653135053,0.08995455233327397,0.08086318921371241,0.10226238272708313,0.11138307837200141,0.1256871559744009,0.10914735235609327,0.09581577460206667,0.12341934412280456,0.12677212264902182,0.09468892187109937,0.09801369633634156,0.07963637655499575,0.09353989152418112,0.08421538403842457,0.07963637655499575,0.09801369633634156
qwen3-4b,gsm-test+gsmsymbolic-test+mathhendrycks-test+theoremqa-test,0.1560453242962196,0.10655871524853247,0.09523145655178014,0.0747977263090849,0.0948752560193665,0.12021478944983557,0.1423170353322524,0.1242648811432335,0.09861677340603885,0.1400018101260186,0.1397998254914066,0.09333816651622517,0.105386735194935,0.07786147039790134,0.09205257362278832,0.0835436534951013,0.07786147039790134,0.105386735194935
qwen3-4b,gsm-test+gsmsymbolic-test+livemathbench-test+mathhendrycks-test,0.1487462288656161,0.09983976886484025,0.09832554023053275,0.07014110574368,0.091912465540209,0.12413896900184121,0.1445301618049734,0.12616152438928968,0.10094873053050676,0.14312612646051875,0.14165362894148562,0.08946521379107807,0.09943820915452048,0.08355996360652214,0.09044461429373521,0.08265806400593542,0.08355996360652214,0.09943820915452048
qwen3-4b,gsm-test+gsmsymbolic-test+mathhendrycks-test+matscibench-test,0.0969906132555434,0.09893769262305917,0.09397923288436627,0.07946026308092724,0.10535968136634737,0.11227832363915327,0.12710689271335354,0.11112126619570273,0.09839039320973235,0.12802080411643407,0.13045887203337225,0.09480616122784968,0.10200008639515526,0.0810758649659914,0.09555473828791823,0.08628432131904669,0.0810758649659914,0.10200008639515526
qwen3-4b,gpqa-test+gsm-test+gsmsymbolic-test+olympiadbench-test,0.0851555095006508,0.10487537799112234,0.08964569654794582,0.06625234470301132,0.08753466793747929,0.12258626561880692,0.14345202861139308,0.12321757312456919,0.09811919234512956,0.1410586616493187,0.13717547724874524,0.08062495161468622,0.10445172346890266,0.08187018495481571,0.07962488401199311,0.07964837014558282,0.08187018495481571,0.10445172346890266
qwen3-4b,gsm-test+gsmsymbolic-test+olympiadbench-test+scibench-test,0.066099217734286,0.0929111370134289,0.08777990468866517,0.07402780665278526,0.0904045029814923,0.10502626721452961,0.12005789212064903,0.10179428884952077,0.08864102085684933,0.1136303378937038,0.11835039734049628,0.0879097725331533,0.09393759585269261,0.07143053724004857,0.08581232335109201,0.0791470726187806,0.07143053724004857,0.09393759585269261
qwen3-4b,gsm-test+gsmsymbolic-test+olympiadbench-test+theoremqa-test,0.0867508686240453,0.10205156533767312,0.0927544576472058,0.07047122858206852,0.0866471268825086,0.11446036617661988,0.14160459862364558,0.11724561242014717,0.09666129550932175,0.13557792153371953,0.1355337234553751,0.09103581745024718,0.1002491263132829,0.07842978124684033,0.08954296688105197,0.08016906077908652,0.07842978124684033,0.1002491263132829
qwen3-4b,gsm-test+gsmsymbolic-test+livemathbench-test+olympiadbench-test,0.08087492873044,0.09531325433419513,0.09057130766899239,0.06810860736549489,0.08944242517503218,0.11776044180021925,0.14409524625950226,0.11294322055558852,0.09897155172858899,0.14103915668805894,0.13716970034999096,0.08665502443869086,0.09592909624709253,0.08304022708044564,0.08438717842811905,0.07753238086206453,0.08304022708044564,0.09592909624709253
qwen3-4b,gsm-test+gsmsymbolic-test+matscibench-test+olympiadbench-test,0.0715644571040898,0.09653975596836419,0.09137462527320458,0.07519650618975311,0.09524080092563803,0.10647490993346287,0.1228128844852159,0.10498275888875827,0.09232109554797759,0.12141647619325328,0.12326127795335036,0.09170977697959602,0.09815453880915859,0.07648418204669176,0.09192511340097656,0.08241058222433721,0.07648418204669176,0.09815453880915859
qwen3-4b,gpqa-test+gsm-test+gsmsymbolic-test+scibench-test,0.0860196577465397,0.0882543530418118,0.08303512808664884,0.07286514159134976,0.09169640114679772,0.10684632927839666,0.12738986929445636,0.10545025606721874,0.08519463571093358,0.1252015898042285,0.12600260319303727,0.08648429676508869,0.08951642012469255,0.07259310315491505,0.08429229247095815,0.0751084888601121,0.07259310315491505,0.08951642012469255
qwen3-4b,gpqa-test+gsm-test+gsmsymbolic-test+theoremqa-test,0.1148602694455419,0.10786753496817772,0.08698975000225448,0.065511204056494,0.08695714327432262,0.12799612242512176,0.15038508678280388,0.12956383556728646,0.09505030066628813,0.1456639202928075,0.14588382565900665,0.08593802367628786,0.10465879865538108,0.06877706673705236,0.08418331259749845,0.07553801664837631,0.06877706673705236,0.10465879865538108
qwen3-4b,gpqa-test+gsm-test+gsmsymbolic-test+livemathbench-test,0.1088772455614764,0.0990868403763494,0.08536093249144036,0.0641584466534604,0.09095614407775303,0.13333276657002358,0.15397309935840658,0.1361867997953337,0.09653908614468865,0.15088697059792527,0.14910140449781828,0.08055780884762424,0.10660242467976333,0.0628435777827617,0.08268470551891363,0.07350091519378237,0.0628435777827617,0.10660242467976333
qwen3-4b,gpqa-test+gsm-test+gsmsymbolic-test+matscibench-test,0.0872904795145512,0.09218435138503722,0.088688544782451,0.07367468712795208,0.09845316052014016,0.10752527714388165,0.12883994773118182,0.1069780034328857,0.08939592252327395,0.12558063524444574,0.12884969651035463,0.08574368385171054,0.0934167663317744,0.07383159553042648,0.08796723828791822,0.07553106496334683,0.07383159553042648,0.0934167663317744
qwen3-4b,gsm-test+gsmsymbolic-test+scibench-test+theoremqa-test,0.108701224777089,0.09454373705342292,0.08791532327756199,0.07698218117826885,0.09361273531442414,0.10962249078355238,0.12611886475935224,0.10556505849821629,0.0961448226728873,0.12019511125023272,0.12274682072527321,0.09117287054121195,0.09659803438211048,0.07984258648777681,0.09023808755606047,0.08368004646280267,0.07984258648777681,0.09659803438211048
qwen3-4b,gsm-test+gsmsymbolic-test+livemathbench-test+scibench-test,0.0930654210495394,0.09483467307175,0.08793912646272178,0.07921398797159193,0.09540554454606967,0.10844156913955598,0.1291518189548276,0.1011966449614409,0.09483608356365925,0.11921934412280455,0.11877212264902182,0.09368067897792551,0.09695694636935388,0.08593917392684769,0.09460954513943567,0.08460207290716795,0.08593917392684769,0.09695694636935388
qwen3-4b,gsm-test+gsmsymbolic-test+matscibench-test+scibench-test,0.0825113631711235,0.09599249527108197,0.100290356044394,0.08297823520442574,0.10208120561293446,0.10377718548667922,0.11260779412546622,0.10040633480593812,0.09753654465898838,0.11800835101080898,0.12226201310780996,0.09245160974538395,0.09810306053750724,0.0904624179956539,0.09284782497339365,0.08595448309747292,0.0904624179956539,0.09810306053750724
qwen3-4b,gsm-test+gsmsymbolic-test+livemathbench-test+theoremqa-test,0.1334765734737367,0.09712538191519912,0.09479545774370661,0.0683664014422388,0.08569155206525685,0.12398040255961536,0.14816399009212303,0.1228648811432335,0.09711677340603883,0.1463245961385427,0.14184520483822746,0.08595959238334547,0.09620846491789126,0.0689168446178951,0.08830772580257178,0.0839583154180881,0.0689168446178951,0.09620846491789126
qwen3-4b,gsm-test+gsmsymbolic-test+matscibench-test+theoremqa-test,0.1065732420581059,0.09795324878732706,0.09051384487195994,0.0774824112263561,0.09690059245839874,0.10993106794972891,0.12892722737509055,0.1068951363664796,0.09800430148762167,0.12462426471084562,0.12707042739301908,0.0900177392799774,0.10059511962200592,0.08237736853475383,0.09277060445006198,0.08737213925746704,0.08237736853475383,0.10059511962200592
qwen3-4b,gsm-test+gsmsymbolic-test+livemathbench-test+matscibench-test,0.0859288859819747,0.09856413448217896,0.09158265343956369,0.07288692191795254,0.09703792546720909,0.11012817063505458,0.12690689271335354,0.10191418370717893,0.09731999900260117,0.11819811666818425,0.11691436336285202,0.09090861830380219,0.10144131466264864,0.08855039927990459,0.09217577086075768,0.08268359087084493,0.08855039927990459,0.10144131466264864
